Datetime,Open,High,Low,Close,Adj Close,Volume
2025-06-09 12:00:00+00:00,107757.421875,107961.0625,107617.6171875,107834.6484375,107834.6484375,505147392
2025-06-09 13:00:00+00:00,107799.3125,107883.7109375,106962.0234375,107159.1875,107159.1875,0
2025-06-09 14:00:00+00:00,107241.2109375,107930.15625,107218.4921875,107630.5390625,107630.5390625,3133861888
2025-06-09 15:00:00+00:00,107648.6640625,108021.890625,107640.0546875,107748.6796875,107748.6796875,1607184384
2025-06-09 16:00:00+00:00,107749.1875,108097.09375,107749.1875,107773.015625,107773.015625,0
2025-06-09 17:00:00+00:00,107764.484375,108429.796875,107764.484375,108397.203125,108397.203125,2169987072
2025-06-09 18:00:00+00:00,108402.1953125,108573.2265625,108379.78125,108499.46875,108499.46875,0
2025-06-09 19:00:00+00:00,108520.9921875,108806.828125,108442.0390625,108602.9375,108602.9375,2122510336
2025-06-09 20:00:00+00:00,108641.0546875,108801.3828125,108549.59375,108753.6015625,108753.6015625,506204160
2025-06-09 21:00:00+00:00,108765.078125,110308.65625,108765.078125,110035.6015625,110035.6015625,4059193344
2025-06-09 22:00:00+00:00,109998.421875,110393.71875,109811.6484375,110192.8046875,110192.8046875,1260240896
2025-06-09 23:00:00+00:00,110179.625,110300.4765625,109934.1171875,110295.875,110295.875,0
2025-06-10 00:00:00+00:00,110301.3984375,110324.0859375,109959.78125,109971.0234375,109971.0234375,1619398656
2025-06-10 01:00:00+00:00,109950.1953125,109950.1953125,109697.3046875,109815.7578125,109815.7578125,1238208512
2025-06-10 02:00:00+00:00,109818.3984375,109818.3984375,109436.7890625,109690.0234375,109690.0234375,0
2025-06-10 03:00:00+00:00,109690.4453125,109691.0625,109444.7109375,109569.8359375,109569.8359375,0
2025-06-10 04:00:00+00:00,109593.71875,109651.3125,109408.125,109552.34375,109552.34375,924565504
2025-06-10 05:00:00+00:00,109543.546875,109739.5859375,109241.9453125,109378.296875,109378.296875,137576448
2025-06-10 06:00:00+00:00,109347.3515625,109635.3046875,109197.6640625,109547.21875,109547.21875,0
2025-06-10 07:00:00+00:00,109506.3515625,109521.421875,109131.2890625,109268.703125,109268.703125,1776607232
2025-06-10 08:00:00+00:00,109265.1015625,109425.0,109086.6796875,109102.0703125,109102.0703125,0
2025-06-10 09:00:00+00:00,109100.5703125,109524.046875,109100.5703125,109524.046875,109524.046875,303226880
2025-06-10 10:00:00+00:00,109537.921875,109542.109375,109307.78125,109325.9453125,109325.9453125,0
2025-06-10 11:00:00+00:00,109330.2109375,109853.6015625,109277.859375,109551.453125,109551.453125,0
2025-06-10 12:00:00+00:00,109578.625,109696.921875,109461.6875,109696.921875,109696.921875,0
2025-06-10 13:00:00+00:00,109703.0234375,109857.5546875,108930.375,109290.71875,109290.71875,328900608
2025-06-10 14:00:00+00:00,109307.96875,109329.375,108534.921875,108635.9609375,108635.9609375,838643712
2025-06-10 15:00:00+00:00,108657.8359375,109189.7265625,108400.234375,109028.9765625,109028.9765625,1153941504
2025-06-10 16:00:00+00:00,109055.0390625,109223.703125,108698.125,108698.125,108698.125,507117568
2025-06-10 17:00:00+00:00,108726.578125,109047.9296875,108662.8515625,108736.859375,108736.859375,0
2025-06-10 18:00:00+00:00,108671.0078125,109433.578125,108630.375,109378.1796875,109378.1796875,0
2025-06-10 19:00:00+00:00,109312.09375,110336.6484375,109312.09375,109439.390625,109439.390625,2437554176
2025-06-10 20:00:00+00:00,109473.953125,109977.2578125,109306.703125,109977.2578125,109977.2578125,569237504
2025-06-10 21:00:00+00:00,109974.796875,109986.2265625,109476.0703125,109839.5390625,109839.5390625,0
2025-06-10 22:00:00+00:00,109867.2734375,110146.7890625,109649.4140625,109742.703125,109742.703125,0
2025-06-10 23:00:00+00:00,109725.0546875,110272.2734375,109619.359375,110272.2734375,110272.2734375,0
2025-06-11 00:00:00+00:00,110250.765625,110259.0625,109818.015625,109818.015625,109818.015625,516493312
2025-06-11 01:00:00+00:00,109829.8125,109829.8125,109580.390625,109612.796875,109612.796875,0
2025-06-11 02:00:00+00:00,109621.6796875,109814.9609375,109578.5078125,109691.453125,109691.453125,0
2025-06-11 03:00:00+00:00,109691.609375,109841.515625,109652.015625,109733.734375,109733.734375,0
2025-06-11 04:00:00+00:00,109736.0,109736.03125,109580.6875,109582.7109375,109582.7109375,0
2025-06-11 05:00:00+00:00,109597.8515625,109667.6484375,109488.453125,109527.5078125,109527.5078125,432140288
2025-06-11 06:00:00+00:00,109489.5,109630.7578125,109375.0,109611.7734375,109611.7734375,0
2025-06-11 07:00:00+00:00,109609.3515625,109707.9921875,109456.3515625,109456.3515625,109456.3515625,0
2025-06-11 08:00:00+00:00,109454.5234375,109640.234375,109454.5234375,109597.2265625,109597.2265625,0
2025-06-11 09:00:00+00:00,109586.2265625,109586.2265625,109245.8046875,109253.6171875,109253.6171875,0
2025-06-11 10:00:00+00:00,109264.5859375,109405.828125,109243.40625,109359.2109375,109359.2109375,1064906752
2025-06-11 11:00:00+00:00,109368.578125,109378.828125,109196.6953125,109241.625,109241.625,0
2025-06-11 12:00:00+00:00,109248.90625,109823.9921875,109067.578125,109624.5625,109624.5625,1359851520
2025-06-11 13:00:00+00:00,109682.5234375,109867.40625,109333.0078125,109640.390625,109640.390625,0
2025-06-11 14:00:00+00:00,109783.2109375,110350.59375,109646.921875,109864.5390625,109864.5390625,508616704
2025-06-11 15:00:00+00:00,109878.6796875,110037.5703125,109703.4609375,109709.2734375,109709.2734375,0
2025-06-11 16:00:00+00:00,109744.3359375,109802.875,109418.234375,109439.1640625,109439.1640625,20291584
2025-06-11 17:00:00+00:00,109442.59375,109735.1328125,109099.484375,109120.078125,109120.078125,0
2025-06-11 18:00:00+00:00,108989.15625,109037.6640625,108516.7578125,108862.140625,108862.140625,1899327488
2025-06-11 19:00:00+00:00,108845.9609375,108959.0078125,108631.46875,108727.84375,108727.84375,0
2025-06-11 20:00:00+00:00,108724.6171875,108995.546875,108520.3828125,108913.375,108913.375,0
2025-06-11 21:00:00+00:00,108921.5546875,109195.5,108454.7109375,108516.9140625,108516.9140625,0
2025-06-11 22:00:00+00:00,108501.0,108634.7109375,108160.1953125,108439.65625,108439.65625,1349865472
2025-06-11 23:00:00+00:00,108440.984375,108704.6328125,108374.859375,108683.1328125,108683.1328125,0
2025-06-12 00:00:00+00:00,108687.65625,108775.78125,108392.078125,108724.734375,108724.734375,0
2025-06-12 01:00:00+00:00,108726.78125,108726.78125,108297.9453125,108487.7578125,108487.7578125,840458240
2025-06-12 02:00:00+00:00,108503.2109375,108750.4453125,108442.6484375,108452.0546875,108452.0546875,0
2025-06-12 03:00:00+00:00,108392.9140625,108434.640625,107752.53125,107871.3515625,107871.3515625,2030096384
2025-06-12 04:00:00+00:00,107879.8828125,107885.2578125,107447.046875,107735.1796875,107735.1796875,936202240
2025-06-12 05:00:00+00:00,107736.7109375,107924.7421875,107619.890625,107740.90625,107740.90625,945889280
2025-06-12 06:00:00+00:00,107758.2265625,107996.578125,107681.4765625,107927.96875,107927.96875,64741376
2025-06-12 07:00:00+00:00,107917.9296875,107957.890625,107488.484375,107611.703125,107611.703125,0
2025-06-12 08:00:00+00:00,107630.8828125,107828.359375,107467.015625,107724.859375,107724.859375,734081024
2025-06-12 09:00:00+00:00,107729.6328125,107762.2265625,107521.4921875,107529.9921875,107529.9921875,0
2025-06-12 10:00:00+00:00,107528.8046875,107530.046875,107247.734375,107310.1796875,107310.1796875,0
2025-06-12 11:00:00+00:00,107327.3671875,107327.3671875,106926.75,106926.75,106926.75,584732672
2025-06-12 12:00:00+00:00,106926.4140625,107398.25,106894.0078125,106977.46875,106977.46875,0
2025-06-12 13:00:00+00:00,107000.3125,107188.28125,106745.9609375,106952.6640625,106952.6640625,0
2025-06-12 14:00:00+00:00,107057.234375,107710.390625,107057.234375,107591.7421875,107591.7421875,0
2025-06-12 15:00:00+00:00,107607.859375,107791.2421875,106926.3828125,107038.265625,107038.265625,102367232
2025-06-12 16:00:00+00:00,107027.0234375,107733.7578125,107027.0234375,107686.2734375,107686.2734375,476368896
2025-06-12 17:00:00+00:00,107707.7734375,108430.4921875,107707.7734375,108291.40625,108291.40625,1361305600
2025-06-12 18:00:00+00:00,108311.171875,108408.765625,107323.3515625,107561.625,107561.625,0
2025-06-12 19:00:00+00:00,107571.671875,107858.171875,106716.9375,106767.78125,106767.78125,144003072
2025-06-12 20:00:00+00:00,106816.0,106961.7890625,105856.2109375,105933.046875,105933.046875,2470526976
2025-06-12 21:00:00+00:00,106005.6328125,106442.8984375,105947.5390625,106039.7890625,106039.7890625,1721249792
2025-06-12 22:00:00+00:00,105943.6484375,106242.4921875,105792.265625,105914.1875,105914.1875,0
2025-06-12 23:00:00+00:00,105932.296875,106135.796875,105862.7734375,105938.03125,105938.03125,170446848
2025-06-13 00:00:00+00:00,105729.953125,105729.953125,103347.8515625,103938.2109375,103938.2109375,6841090048
2025-06-13 01:00:00+00:00,103869.75,103869.75,102850.0,103839.7265625,103839.7265625,4037120000
2025-06-13 02:00:00+00:00,103819.7578125,103968.109375,103170.875,103693.359375,103693.359375,1469054976
2025-06-13 03:00:00+00:00,103718.7421875,104570.09375,103685.3984375,104419.1640625,104419.1640625,0
2025-06-13 04:00:00+00:00,104375.6171875,104553.0546875,103863.8671875,104493.46875,104493.46875,51273728
2025-06-13 05:00:00+00:00,104478.2734375,104490.2734375,104097.5234375,104097.5234375,104097.5234375,1319014400
2025-06-13 06:00:00+00:00,104084.0234375,104669.3046875,103897.734375,104669.3046875,104669.3046875,0
2025-06-13 07:00:00+00:00,104726.9140625,104954.6015625,104442.34375,104945.40625,104945.40625,1979658240
2025-06-13 08:00:00+00:00,104939.3671875,105424.1484375,104770.9375,104830.21875,104830.21875,1285545984
2025-06-13 09:00:00+00:00,104781.9609375,104937.140625,104570.390625,104892.1953125,104892.1953125,716546048
2025-06-13 10:00:00+00:00,104883.625,104925.75,104496.8984375,104925.75,104925.75,0
2025-06-13 11:00:00+00:00,104921.78125,105079.5390625,104685.8671875,105022.0546875,105022.0546875,0
2025-06-13 12:00:00+00:00,105042.703125,105291.7734375,104874.90625,104874.90625,104874.90625,0
2025-06-13 13:00:00+00:00,104882.3515625,105286.4921875,104727.359375,104727.359375,104727.359375,32669696
2025-06-13 14:00:00+00:00,104738.671875,104970.5859375,104197.9765625,104970.5859375,104970.5859375,0
2025-06-13 15:00:00+00:00,105006.53125,105705.8671875,104920.296875,105454.7890625,105454.7890625,3553067008
2025-06-13 16:00:00+00:00,105478.0,105993.2265625,105388.40625,105813.7578125,105813.7578125,0
2025-06-13 17:00:00+00:00,105825.4296875,105825.4296875,104938.7578125,105451.609375,105451.609375,723443712
2025-06-13 18:00:00+00:00,105425.3515625,105446.3515625,104716.9765625,105100.703125,105100.703125,0
2025-06-13 19:00:00+00:00,105172.9609375,105424.453125,104958.1171875,105108.0625,105108.0625,460849152
2025-06-13 20:00:00+00:00,105099.28125,105530.7578125,105088.9140625,105452.4296875,105452.4296875,0
2025-06-13 21:00:00+00:00,105458.9140625,105781.796875,105363.390625,105676.03125,105676.03125,0
2025-06-13 22:00:00+00:00,105649.953125,105887.9453125,105595.421875,105799.8515625,105799.8515625,0
2025-06-13 23:00:00+00:00,105799.5390625,106157.7890625,105799.5390625,106087.9375,106087.9375,737976320
2025-06-14 00:00:00+00:00,106109.46875,106200.0,105799.9140625,105807.640625,105807.640625,0
2025-06-14 01:00:00+00:00,105825.9296875,105825.9296875,105501.0,105544.5859375,105544.5859375,0
2025-06-14 02:00:00+00:00,105529.8671875,105631.53125,105384.2265625,105420.625,105420.625,0
2025-06-14 03:00:00+00:00,105423.2421875,105457.6171875,105266.6171875,105298.625,105298.625,0
2025-06-14 04:00:00+00:00,105291.8984375,105442.390625,105291.8984375,105410.1328125,105410.1328125,0
2025-06-14 05:00:00+00:00,105414.0703125,105415.984375,105313.90625,105354.5,105354.5,0
2025-06-14 06:00:00+00:00,105350.4375,105363.3984375,105184.828125,105184.828125,105184.828125,0
2025-06-14 07:00:00+00:00,105191.96875,105198.6953125,104925.0859375,105136.234375,105136.234375,0
2025-06-14 08:00:00+00:00,105128.2421875,105171.1953125,104938.96875,105171.1953125,105171.1953125,0
2025-06-14 09:00:00+00:00,105167.1796875,105167.1796875,104912.7109375,104919.8671875,104919.8671875,0
2025-06-14 10:00:00+00:00,104927.1796875,105150.0390625,104893.0234375,105056.8671875,105056.8671875,289067008
2025-06-14 11:00:00+00:00,105060.2109375,105146.5625,105002.4296875,105146.5625,105146.5625,0
2025-06-14 12:00:00+00:00,105142.6015625,105145.125,104854.96875,105066.59375,105066.59375,8396800
2025-06-14 13:00:00+00:00,105092.328125,105169.5546875,104969.3984375,105068.9296875,105068.9296875,0
2025-06-14 14:00:00+00:00,105072.875,105118.234375,104934.1640625,104967.0,104967.0,0
2025-06-14 15:00:00+00:00,104965.9296875,105024.6796875,104736.84375,104866.84375,104866.84375,0
2025-06-14 16:00:00+00:00,104867.0703125,104957.0703125,104438.7109375,104494.4140625,104494.4140625,0
2025-06-14 17:00:00+00:00,104496.6953125,104779.109375,104467.5703125,104657.3046875,104657.3046875,119144448
2025-06-14 18:00:00+00:00,104660.6640625,104993.15625,104447.9765625,104915.703125,104915.703125,0
2025-06-14 19:00:00+00:00,104941.0546875,105075.875,104736.453125,104736.453125,104736.453125,0
2025-06-14 20:00:00+00:00,104714.40625,105030.7265625,104415.859375,104908.3203125,104908.3203125,842174464
2025-06-14 21:00:00+00:00,104943.15625,105445.15625,104920.875,105445.15625,105445.15625,0
2025-06-14 22:00:00+00:00,105388.8984375,105523.34375,105358.3515625,105417.4921875,105417.4921875,895356928
2025-06-14 23:00:00+00:00,105454.5390625,105532.2734375,105407.9921875,105474.4609375,105474.4609375,0
2025-06-15 00:00:00+00:00,105473.734375,105707.3828125,105382.4453125,105707.3828125,105707.3828125,0
2025-06-15 01:00:00+00:00,105698.859375,105710.328125,105463.3515625,105475.3046875,105475.3046875,0
2025-06-15 02:00:00+00:00,105469.25,105658.6171875,105469.25,105538.1953125,105538.1953125,0
2025-06-15 03:00:00+00:00,105536.8828125,105610.0546875,105528.0703125,105531.8359375,105531.8359375,0
2025-06-15 04:00:00+00:00,105526.4140625,105618.2890625,105526.4140625,105606.6875,105606.6875,0
2025-06-15 05:00:00+00:00,105611.65625,106047.515625,105555.609375,106047.515625,106047.515625,304648192
2025-06-15 06:00:00+00:00,106114.59375,106114.59375,105499.875,105514.8984375,105514.8984375,1314969600
2025-06-15 07:00:00+00:00,105509.171875,105509.171875,105285.7734375,105487.65625,105487.65625,0
2025-06-15 08:00:00+00:00,105473.9921875,105512.1328125,105192.6640625,105193.8515625,105193.8515625,836476928
2025-06-15 09:00:00+00:00,105216.734375,105216.734375,104922.46875,104975.1953125,104975.1953125,0
2025-06-15 10:00:00+00:00,104964.6328125,105199.359375,104964.6328125,105144.46875,105144.46875,1024249856
2025-06-15 11:00:00+00:00,105166.0546875,105195.5390625,104953.4921875,104985.6171875,104985.6171875,0
2025-06-15 12:00:00+00:00,105008.6953125,105307.984375,104998.0390625,105298.8828125,105298.8828125,0
2025-06-15 13:00:00+00:00,105322.40625,105668.7734375,105303.8671875,105562.2890625,105562.2890625,485896192
2025-06-15 14:00:00+00:00,105563.671875,105822.71875,105361.2421875,105730.765625,105730.765625,497946624
2025-06-15 15:00:00+00:00,105683.28125,105830.3828125,105582.1953125,105582.1953125,105582.1953125,0
2025-06-15 16:00:00+00:00,105591.0234375,105679.796875,105379.2734375,105560.125,105560.125,578224128
2025-06-15 17:00:00+00:00,105593.5625,105793.5078125,105520.6328125,105711.9296875,105711.9296875,0
2025-06-15 18:00:00+00:00,105711.609375,105711.609375,105510.5625,105531.1875,105531.1875,0
2025-06-15 19:00:00+00:00,105521.6015625,105576.9296875,105132.984375,105300.0078125,105300.0078125,0
2025-06-15 20:00:00+00:00,105313.65625,105313.65625,104645.3046875,104704.671875,104704.671875,1058914304
2025-06-15 21:00:00+00:00,104732.96875,104826.1484375,104539.46875,104788.0078125,104788.0078125,0
2025-06-15 22:00:00+00:00,104805.75,105366.09375,104787.453125,105290.2265625,105290.2265625,477040640
2025-06-15 23:00:00+00:00,105280.515625,105615.3984375,105263.5390625,105552.8671875,105552.8671875,1361866752
2025-06-16 00:00:00+00:00,105576.9609375,105765.25,105401.0859375,105445.390625,105445.390625,282230784
2025-06-16 01:00:00+00:00,105450.9453125,105890.0,105027.2890625,105842.1484375,105842.1484375,0
2025-06-16 02:00:00+00:00,105840.6796875,105979.8046875,105717.2578125,105829.6640625,105829.6640625,1676505088
2025-06-16 03:00:00+00:00,105816.2890625,105959.21875,105739.7265625,105940.2109375,105940.2109375,300146688
2025-06-16 04:00:00+00:00,105924.421875,106362.40625,105912.5078125,106349.4140625,106349.4140625,994217984
2025-06-16 05:00:00+00:00,106401.203125,106745.34375,106363.21875,106552.8125,106552.8125,0
2025-06-16 06:00:00+00:00,106580.2734375,106782.0703125,106529.1953125,106593.5546875,106593.5546875,0
2025-06-16 07:00:00+00:00,106599.6328125,107227.0625,106599.6328125,107042.75,107042.75,1999478784
2025-06-16 08:00:00+00:00,107077.4375,107228.8671875,106980.4921875,107164.796875,107164.796875,517959680
2025-06-16 09:00:00+00:00,107196.9375,107231.5546875,106939.0390625,106939.0390625,106939.0390625,301731840
2025-06-16 10:00:00+00:00,106963.390625,107189.671875,106770.9921875,106818.2265625,106818.2265625,0
2025-06-16 11:00:00+00:00,106838.7578125,106953.84375,106614.34375,106875.265625,106875.265625,1415024640
2025-06-16 12:00:00+00:00,106893.9296875,106898.203125,106641.0859375,106709.203125,106709.203125,90963968
2025-06-16 13:00:00+00:00,106707.09375,107115.484375,106556.953125,107096.0390625,107096.0390625,0
2025-06-16 14:00:00+00:00,107183.7421875,107791.8046875,106876.3984375,107539.734375,107539.734375,1548369920
2025-06-16 15:00:00+00:00,107563.578125,107738.171875,107388.0234375,107417.15625,107417.15625,901107712
2025-06-16 16:00:00+00:00,107486.234375,107890.390625,107397.6640625,107837.8984375,107837.8984375,1610162176
2025-06-16 17:00:00+00:00,107816.765625,108032.625,107711.328125,107713.234375,107713.234375,0
2025-06-16 18:00:00+00:00,107785.9140625,108269.6015625,107770.46875,108269.6015625,108269.6015625,684240896
2025-06-16 19:00:00+00:00,108309.328125,108885.359375,108309.328125,108497.359375,108497.359375,1550200832
2025-06-16 20:00:00+00:00,108668.0390625,108858.9453125,108560.9140625,108822.1484375,108822.1484375,418844672
2025-06-16 21:00:00+00:00,108844.546875,108844.546875,108430.8203125,108562.6484375,108562.6484375,837881856
2025-06-16 22:00:00+00:00,108567.9765625,108914.875,107488.4609375,107787.71875,107787.71875,0
2025-06-16 23:00:00+00:00,107765.640625,108005.828125,106821.125,106821.125,106821.125,1083383808
2025-06-17 00:00:00+00:00,106798.671875,107283.6953125,106247.6796875,107254.2265625,107254.2265625,2145452032
2025-06-17 01:00:00+00:00,107281.5078125,107344.53125,107038.8046875,107266.296875,107266.296875,1384894464
2025-06-17 02:00:00+00:00,107217.2578125,107538.6796875,106625.0,107522.4296875,107522.4296875,0
2025-06-17 03:00:00+00:00,107528.78125,107723.609375,107413.1953125,107628.9765625,107628.9765625,1720299520
2025-06-17 04:00:00+00:00,107627.640625,107682.8046875,107359.9140625,107366.0625,107366.0625,0
2025-06-17 05:00:00+00:00,107358.2734375,107394.4375,107089.4765625,107140.71875,107140.71875,0
2025-06-17 06:00:00+00:00,107150.25,107247.1015625,106802.265625,106847.609375,106847.609375,864169984
2025-06-17 07:00:00+00:00,106861.6015625,106888.578125,106523.234375,106788.078125,106788.078125,0
2025-06-17 08:00:00+00:00,106800.5859375,106832.8828125,106544.078125,106596.390625,106596.390625,0
2025-06-17 09:00:00+00:00,106586.9765625,106660.0234375,106136.0078125,106154.6171875,106154.6171875,0
2025-06-17 10:00:00+00:00,106167.109375,106235.9765625,105807.9453125,105980.78125,105980.78125,699420672
2025-06-17 11:00:00+00:00,105957.9609375,105957.9609375,105529.75,105674.625,105674.625,1314516992
2025-06-17 12:00:00+00:00,105652.25,105825.8828125,105537.6875,105537.6875,105537.6875,0
2025-06-17 13:00:00+00:00,105531.9453125,105738.109375,105271.421875,105351.1796875,105351.1796875,1155514368
2025-06-17 14:00:00+00:00,105322.9765625,105691.5234375,104939.1171875,104966.6171875,104966.6171875,0
2025-06-17 15:00:00+00:00,104885.9453125,104926.0625,104190.3828125,104269.546875,104269.546875,1413636096
2025-06-17 16:00:00+00:00,104251.2578125,104486.109375,103553.78125,103595.9296875,103595.9296875,1452933120
2025-06-17 17:00:00+00:00,103622.2734375,104196.3125,103444.515625,103907.2265625,103907.2265625,2589188096
2025-06-17 18:00:00+00:00,103858.7109375,104426.3515625,103685.3828125,104426.3515625,104426.3515625,0
2025-06-17 19:00:00+00:00,104431.515625,105354.71875,104431.515625,104829.1796875,104829.1796875,0
2025-06-17 20:00:00+00:00,104737.2890625,104817.3359375,104355.3046875,104427.140625,104427.140625,759590912
2025-06-17 21:00:00+00:00,104396.28125,104820.609375,104343.2890625,104612.7734375,104612.7734375,1110876160
2025-06-17 22:00:00+00:00,104563.46875,104740.7421875,104273.34375,104273.34375,104273.34375,0
2025-06-17 23:00:00+00:00,104244.734375,104729.2109375,104244.734375,104621.234375,104621.234375,0
2025-06-18 00:00:00+00:00,104591.59375,104842.8359375,104405.7890625,104842.8359375,104842.8359375,0
2025-06-18 01:00:00+00:00,104850.296875,105169.6328125,104750.984375,104796.71875,104796.71875,0
2025-06-18 02:00:00+00:00,104798.3046875,105097.1015625,104742.0390625,104952.953125,104952.953125,390205440
2025-06-18 03:00:00+00:00,104899.2890625,105276.4140625,104890.265625,105189.9921875,105189.9921875,0
2025-06-18 04:00:00+00:00,105199.2109375,105510.4609375,105131.0859375,105455.4375,105455.4375,655605760
2025-06-18 05:00:00+00:00,105481.2265625,105581.8515625,105410.59375,105453.8203125,105453.8203125,0
2025-06-18 06:00:00+00:00,105436.0234375,105528.6875,104957.390625,105024.25,105024.25,0
2025-06-18 07:00:00+00:00,105012.3515625,105024.9140625,104819.15625,104975.828125,104975.828125,860450816
2025-06-18 08:00:00+00:00,105012.296875,105322.6328125,104802.6640625,105003.40625,105003.40625,0
2025-06-18 09:00:00+00:00,105015.2265625,105158.4140625,104614.1171875,104724.359375,104724.359375,0
2025-06-18 10:00:00+00:00,104712.265625,104792.5,104252.6015625,104256.3828125,104256.3828125,0
2025-06-18 11:00:00+00:00,104297.84375,104860.6875,104271.9140625,104860.6875,104860.6875,123801600
2025-06-18 12:00:00+00:00,104863.453125,104881.96875,104512.140625,104526.953125,104526.953125,0
2025-06-18 13:00:00+00:00,104533.6875,104533.6875,103944.0390625,104493.953125,104493.953125,320995328
2025-06-18 14:00:00+00:00,104460.3671875,105316.125,104418.546875,104659.5078125,104659.5078125,522166272
2025-06-18 15:00:00+00:00,104533.15625,104965.140625,104213.9453125,104841.5234375,104841.5234375,0
2025-06-18 16:00:00+00:00,104829.3515625,104840.5546875,104404.6953125,104536.8984375,104536.8984375,0
2025-06-18 17:00:00+00:00,104479.3046875,104479.3046875,103661.28125,104348.2890625,104348.2890625,0
2025-06-18 18:00:00+00:00,104654.65625,104654.65625,103670.21875,103684.1953125,103684.1953125,791846912
2025-06-18 19:00:00+00:00,103661.5703125,104390.59375,103661.5703125,103935.1484375,103935.1484375,0
2025-06-18 20:00:00+00:00,103880.5703125,104995.65625,103716.2734375,104855.9921875,104855.9921875,885850112
2025-06-18 21:00:00+00:00,104844.6875,105152.0234375,104435.078125,104999.3203125,104999.3203125,1023238144
2025-06-18 22:00:00+00:00,105099.7421875,105170.296875,104848.609375,104848.609375,104848.609375,0
2025-06-18 23:00:00+00:00,104859.0625,104966.109375,104700.84375,104806.109375,104806.109375,0
2025-06-19 00:00:00+00:00,104908.7578125,105218.8515625,104753.828125,104990.3203125,104990.3203125,1319571456
2025-06-19 01:00:00+00:00,104982.640625,105000.0546875,104538.8984375,104628.140625,104628.140625,0
2025-06-19 02:00:00+00:00,104609.625,105021.6953125,104573.7578125,104786.5390625,104786.5390625,0
2025-06-19 03:00:00+00:00,104780.53125,105133.328125,104780.53125,105133.328125,105133.328125,0
2025-06-19 04:00:00+00:00,105117.875,105117.875,104830.9296875,105097.0546875,105097.0546875,241192960
2025-06-19 05:00:00+00:00,105096.84375,105209.46875,104933.5546875,104933.5546875,104933.5546875,630845440
2025-06-19 06:00:00+00:00,104915.828125,104993.7734375,104671.0,104742.1328125,104742.1328125,0
2025-06-19 07:00:00+00:00,104731.8046875,104866.4296875,104670.4140625,104670.4140625,104670.4140625,0
2025-06-19 08:00:00+00:00,104663.71875,105003.3203125,104663.71875,104768.2421875,104768.2421875,688009216
2025-06-19 09:00:00+00:00,104756.5,105051.78125,104745.2734375,105026.0703125,105026.0703125,0
2025-06-19 10:00:00+00:00,105024.40625,105085.8515625,104890.3984375,104944.0,104944.0,0
2025-06-19 11:00:00+00:00,104932.328125,104936.828125,104780.2421875,104807.671875,104807.671875,189005824
2025-06-19 12:00:00+00:00,104817.125,104949.125,104711.8671875,104781.6484375,104781.6484375,0
2025-06-19 13:00:00+00:00,104774.078125,104817.2421875,104312.4765625,104343.1171875,104343.1171875,296787968
2025-06-19 14:00:00+00:00,104356.15625,104670.203125,104141.0,104169.7578125,104169.7578125,0
2025-06-19 15:00:00+00:00,104180.578125,104473.4921875,104150.7890625,104158.4609375,104158.4609375,417185792
2025-06-19 16:00:00+00:00,104121.296875,104427.3984375,103962.421875,103962.421875,103962.421875,0
2025-06-19 17:00:00+00:00,104025.9296875,104837.4609375,103988.21875,104550.8515625,104550.8515625,0
2025-06-19 18:00:00+00:00,104539.953125,104688.046875,104329.390625,104368.09375,104368.09375,0
2025-06-19 19:00:00+00:00,104418.421875,104461.515625,104196.234375,104317.65625,104317.65625,0
2025-06-19 20:00:00+00:00,104276.546875,104504.7421875,104168.0078125,104285.0546875,104285.0546875,250544128
2025-06-19 21:00:00+00:00,104289.5,104423.9296875,104257.2421875,104322.03125,104322.03125,0
2025-06-19 22:00:00+00:00,104483.1796875,104794.7578125,104483.1796875,104641.8828125,104641.8828125,0
2025-06-19 23:00:00+00:00,104635.5859375,104860.4140625,104499.2578125,104678.21875,104678.21875,441212928
2025-06-20 00:00:00+00:00,104669.265625,104808.6328125,104594.0234375,104723.1328125,104723.1328125,0
2025-06-20 01:00:00+00:00,104710.953125,104810.125,104449.0078125,104797.375,104797.375,0
2025-06-20 02:00:00+00:00,104812.703125,104827.03125,104556.6484375,104633.9453125,104633.9453125,805900288
2025-06-20 03:00:00+00:00,104636.953125,104716.09375,104546.515625,104643.5546875,104643.5546875,0
2025-06-20 04:00:00+00:00,104633.09375,104634.0234375,104257.203125,104276.1640625,104276.1640625,0
2025-06-20 05:00:00+00:00,104283.8125,104603.078125,104283.8125,104592.640625,104592.640625,0
2025-06-20 06:00:00+00:00,104593.5859375,104792.71875,104593.5859375,104742.0859375,104742.0859375,940187648
2025-06-20 07:00:00+00:00,104738.6875,105840.84375,104672.875,105840.84375,105840.84375,443092992
2025-06-20 08:00:00+00:00,105816.234375,106521.8828125,105816.234375,106013.640625,106013.640625,608329728
2025-06-20 09:00:00+00:00,106013.4375,106107.734375,105838.71875,106009.828125,106009.828125,1992814592
2025-06-20 10:00:00+00:00,105986.7890625,106145.9765625,105872.9296875,105975.8515625,105975.8515625,339599360
2025-06-20 11:00:00+00:00,105990.25,106067.0,105842.890625,106016.109375,106016.109375,322965504
2025-06-20 12:00:00+00:00,105997.6640625,106113.859375,105942.71875,105990.3828125,105990.3828125,109051904
2025-06-20 13:00:00+00:00,105994.875,106146.609375,105534.828125,105732.8828125,105732.8828125,632135680
